                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
       GRB130502A   (00554996)                     64232.640                 6.985->10.945                3.090 +/-0.135                2.130 +/-0.180                1.980 +/-0.114                0.750 +/-0.046                0.630 +/-0.040                8.512 +/-0.076                7.510 +/-0.064                0.225 +/-0.080                2.865 +/-0.133                0.637 +/-0.041               0.480 +/-0.1185                     15-350keV
       GRB130427B   (00554635)                     48043.790                   5.59->15.27                7.040 +/-0.263                3.200 +/-0.256                6.000 +/-0.253                2.560 +/-0.109                2.240 +/-0.103               10.097 +/-0.111                8.670 +/-0.752                1.800 +/-0.792                5.240 +/-0.767                1.906 +/-0.086               0.372 +/-0.0699                     15-350keV
       GRB130427A   (00554620)                     28079.510                 -43.1->751.46              324.700 +/-2.505               38.200 +/-1.201              179.540 +/-1.776               11.460 +/-1.881                7.640 +/-0.382               19.226 +/-0.268              -37.370 +/-0.000                5.730 +/-0.000              318.970 +/-2.505              496.501 +/-0.784              42.650 +/-0.1142                     15-350keV
       GRB130420B   (00553996)                     46593.070                 4.395->18.605               10.360 +/-0.702                3.920 +/-0.212                8.330 +/-0.362                3.290 +/-0.152                2.870 +/-0.131               10.604 +/-0.142                9.120 +/-0.821                2.765 +/-0.952                7.595 +/-0.967                1.051 +/-0.039               0.177 +/-0.0288                     15-350keV
       GRB130420A   (00553977)                     26911.530              -8.61003->198.19              114.840 +/-4.837               26.840 +/-0.823              103.840 +/-2.458               25.520 +/-0.597               21.560 +/-0.455              116.362 +/-0.722              117.010 +/-1.470               67.100 +/-4.901               47.740 +/-2.245               13.435 +/-0.168               0.358 +/-0.0180                     15-350keV
       GRB130419A   (00553918)                     48631.540               39.325->134.875               80.990 +/-3.730               41.860 +/-6.420               52.780 +/-4.614               21.840 +/-1.931               19.110 +/-1.678               80.508 +/-2.581              72.540 +/-14.718              25.935 +/-14.769              55.055 +/-14.992                1.130 +/-0.105               0.020 +/-0.0097                     15-350keV
       GRB130418A   (00553847)                     68455.540                 -41.56->65.96               97.920 +/-2.261               49.920 +/-3.900               70.080 +/-3.492               27.840 +/-1.526               24.000 +/-1.370                3.462 +/-2.155             -39.160 +/-13.672               0.480 +/-13.544              97.440 +/-13.323                2.066 +/-0.129               0.036 +/-0.0131                     15-350keV
       GRB130408A   (00553132)                     78700.820                   5.47->13.15                5.640 +/-0.309                2.700 +/-0.388                3.480 +/-0.273                1.440 +/-0.104                1.260 +/-0.092                9.296 +/-0.186                9.100 +/-1.491                2.610 +/-1.521                3.030 +/-1.478                2.742 +/-0.247               1.304 +/-0.3508                     15-350keV
       GRB130327A   (00552063)                      6456.010                 4.585->12.355                6.510 +/-0.396                3.220 +/-0.537                3.500 +/-0.302                1.400 +/-0.130                1.260 +/-0.115                8.763 +/-0.245                8.400 +/-1.643                2.905 +/-1.669                3.605 +/-1.655                0.383 +/-0.039               0.109 +/-0.0385                     15-350keV
       GRB130315A   (00551126)                     45934.970                3.595->280.015              235.770 +/-3.856              143.630 +/-3.121              192.410 +/-5.486               70.460 +/-2.512               62.330 +/-2.084              116.033 +/-1.951               15.790 +/-1.647                6.775 +/-1.583              228.995 +/-4.028                7.682 +/-0.208               0.078 +/-0.0120                     15-350keV
       GRB130313A   (00550906)                     58093.050                  7.305->7.765                0.260 +/-0.062                0.120 +/-0.024                0.180 +/-0.027                0.080 +/-0.010                0.070 +/-0.009                7.440 +/-0.020                7.380 +/-0.059                0.035 +/-0.060                0.225 +/-0.085                0.054 +/-0.008               0.321 +/-0.1000                     15-350keV
       GRB130306A   (00550457)                     85863.700             -156.925->328.425             356.150 +/-11.228             145.350 +/-11.444              225.251 +/-6.003               53.550 +/-1.303               45.050 +/-1.105              -47.716 +/-3.006             -145.450 +/-7.425                8.075 +/-7.153             348.075 +/-13.600               52.123 +/-0.839               0.691 +/-0.0609                     15-350keV
